Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
BACK-END SOFTWARE DEVELOPER  Azure&.NET,Net,office,mid,NETZSCH Instrumenty,Bochnia,None-None,,"""Microsoft Azure"" "".Net"" ""C#"" ""Git"" ""DevOps"" ""English"" ""Docker"" ""Kubernetes""",,/offers/netzsch-instrumenty-back-end-software-developer-azure-net-bochnia
Cloud Engineer - Carfax US,DevOps,hybrid,mid,S&P Global,Sopot,13000-17000,15400-20100,"""AWS"" ""Kubernetes"" ""Pair Programming"" ""DevOps""","""JavaScript"" ""Security"" ""Java"" ""Python""",/offers/s-p-global-cloud-engineer-carfax-us-sopot
Scrum Master,PM,remote,mid,E Net Production Sp. z o.o.,Katowice,,10000-15000,"""Scrum"" ""Agile"" ""Communication Skills"" ""Facilitation"" ""Team Player"" ""cricital thinging"" ""Problem Solving""",,/offers/e-net-production-sp-z-o-o-scrum-master-katowice
Senior Site Reliability Engineer,Admin,hybrid,senior,Rite NRG,Krakow,,27000-35000,"""AWS"" ""Kubernetes"" ""Docker"" ""Java"" ""Terraform"" ""CI/CD""","""Helm Charts"" ""Kotlin""",/offers/rite-nrg-senior-site-reliability-engineer-krakow
Senior Data Engineer ||  Big Data Engineer,Data,hybrid,senior,DCV Technologies,Kraków,,22280-25400,"""Hadoop"" ""Spark"" ""SDLC"" ""SQL""",,/offers/dcv-technologies-senior-data-engineer-big-data-engineer-hybrid-krakow
System Administrator,Support,office,mid,The Stepstone Group Polska,Warszawa,7000-10000,,"""English"" ""IT Support"" ""Troubleshooting""",,/offers/the-stepstone-group-polska-system-administrator
Senior Python Developer,Python,remote,senior,Ebber,Warszawa,15000-25000,,"""Django"" ""Django Rest Framework"" ""Docker"" ""Redis"" ""Git"" ""GitFLow"" ""GitHub"" ""PostgreSQL"" ""Information Security""",,/offers/ebber-senior-python-developer-warszawa
Sr Product Security Manager,PM,office,senior,Egnyte Poland,Poznań,,None-None,"""Management"" ""People Management"" ""Leadership"" ""English"" ""Security""",,/offers/egnyte-poland-sr-product-security-manager-poznan-316961
Software Implementation Consultant,Data,office,mid,Dassault Systemes,Kraków,None-None,,"""MS SQL"" ""SQL""","""C#"" "".Net"" ""JavaScript""",/offers/dassault-systemes-software-implementation-consultant-krakow
Senior Java Software Engineer,Java,hybrid,senior,NorthGravity,Kraków,14000-23000,16000-27000,"""Spring"" ""Java 8""","""Docker"" ""Kubernetes"" ""AWS"" ""Microservices""",/offers/northgravity-senior-java-software-engineer
Angular Developer,JS,remote,mid,Bitcoin Technologies,Warszawa,,14000-20000,"""Angular"" ""RxJS"" ""TypeScript"" ""NgRx"" ""SCSS""",,/offers/bitcoin-technologies-angular-developer-warszawa-319453
Creative Services Manager,UX/UI,remote,senior,CKSource,Wrocław,None-None,None-None,"""Creative Design"" ""Graphic design"" ""Adobe Creative Suite"" ""Figma"" ""Team Management""",,/offers/cksource-creative-services-manager-wroclaw
Junior IT Administrative Officer,Support,hybrid,junior,Xfaang,Warszawa,,None-None,,"""IT industry"" ""English"" ""Google Doc""",/offers/xfaang-junior-it-administrative-officer
Software Test Engineer,Testing,hybrid,mid,OpenNet.pl,Warszawa,None-None,,"""English"" ""Testing""","""SQL""",/offers/opennet-pl-software-test-engineer
Linux Admin,DevOps,hybrid,senior,Alter Solutions Polska,Warsaw,,17000-22000,"""Linux"" ""Scripting"" ""Ansible"" ""Bash"" ""VMware"" ""Apache""","""JBoss"" ""PostgreSQL"" ""MySQL"" ""Redhat Openshift""",/offers/alter-solutions-polska-linux-admin
SAP Authorization Development Specialist,Other,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""SAP"" ""SAP Authorizations""","""SAP HANA""",/offers/schaeffler-sap-authorization-development-specialist-wroclaw
Senior Business Analyst,Analytics,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""MS Office"" ""Power Point"" ""English"" ""Financial Services""",,/offers/hsbc-service-delivery-senior-business-analyst-krakow
Python Developer Talent Pool,Python,remote,senior,Boldare,Warszawa,13400-20000,18000-27000,"""Django"" ""Unit Testing"" ""SQL"" ""English"" ""Contact with a client"" ""REST API"" ""PostgreSQL"" ""Django Rest Framework"" ""Scrum"" ""OWASP""",,/offers/boldare-python-developer-warszawa-318109
Java/Kotlin Developer - Testing Automation,Java,office,senior,LeoVegas,Warszawa,19000-23000,23000-28000,"""Java"" ""MySQL""","""Kafka"" ""Jenkins"" ""Kotlin"" ""TypeScript"" ""Mabl"" ""Postman""",/offers/leovegas-java-kotlin-developer-testing-automation
Specjalista ds. bezpieczeństwa sieci,Admin,hybrid,mid,Silcare,Gorzów Wielkopolski,6850-9780,6850-9780,"""bezpieczeństwo sieci"" ""Network Administration"" ""IT Security"" ""Network Security""",,/offers/silcare-specjalista-ds-bezpieczenstwa-sieci-gorzow-wielkopolski
Senior DevOps Consultant,Architecture,office,senior,Haleon,Poznań,None-None,,"""Azure DevOps"" ""Veeva"" ""Azure""",,/offers/haleon-senior-devops-consultant-poznan
Senior Engineering Manager - Desktop App,Java,office,senior,Egnyte Poland,Poznań,,None-None,"""Management"" ""Leadership"" ""Team Management"" ""Agile"" ""English""",,/offers/egnyte-poland-sr-engineering-manager-desktop-app-746583d3-9915-45ff-adcd-49e6234664a4
Programista BI,Data,hybrid,mid,Leroy Merlin Polska,Warszawa,8800-17300,,"""SQL"" ""Looker"" ""Google Cloud Platform"" ""GitHub"" ""Power BI""",,/offers/leroy-merlin-polska-programista-bi-warszawa
Senior QA Engineer (Remote),Testing,remote,senior,Wildland,Warszawa,18000-23000,20000-25000,"""iOS frameworks"" ""VMware"" ""Quality Assurance"" ""MacOS""","""Docker""",/offers/wildland-qa-engineer-remote-lublin
UX Specialist & Designer,UX/UI,hybrid,mid,Mobile Vikings,Wrocław,,None-None,"""Figma"" ""UX/UI"" ""English""","""Agile"" ""Scrum""",/offers/mobile-vikings-ux-specialist-designer
Backend Developer (PHP) 💻,PHP,hybrid,mid,AF AGENCY Sp. z o.o. Sp.K.,Poznań,,8000-15000,"""PHP 7"" ""Laravel"" ""Symfony"" ""MySQL"" ""Docker"" ""REST API"" ""GitHub""","""MS-SQL""",/offers/af-agency-sp-z-o-o-sp-k-backend-developer-php
Senior Network Specialist,Admin,office,senior,DSV ISS,Warszawa,None-None,,"""Cisco"" ""ACI"" ""Python"" ""Terraform"" ""Data Center"" ""Nexus"" ""citrix netscaler""",,/offers/dsv-iss-senior-network-specialist
Test Automation Engineer,Testing,office,mid,Cognizant Technology Solutions,Warszawa,13000-16000,,"""Functional Testing""","""Selenium"" ""Java"" ""Agile""",/offers/cognizant-technology-solutions-test-automation-engineer
Senior Site Reliability Engineer (SRE),DevOps,remote,senior,Product Madness,Gdańsk,22000-25000,22000-27000,"""SRE"" ""DevOps"" ""GCP"" ""Linux / Unix"" ""CI/CD""","""Java"" ""Python"" ""Bash""",/offers/product-madness-site-reliability-engineer-sre-remote
Platform Engineer with .NET,Net,remote,senior,Scalac,Gdańsk,,20000-30000,""".Net"" ""C#"" ""English"" ""Microservice Architecture""",,/offers/scalac-platform-engineer-with-net
Senior React & React Native Developer with Node.js or .NET Expertise - Poznań,JS,office,senior,Croney Financial OU,Poznań,,15000-40000,"""React"" ""React Native"" ""Node.js"" "".Net""",,/offers/croney-financial-ou-senior-react-react-native-developer-with-node-js-or-net-expertise-poznan
Architekt Systemowy,Architecture,hybrid,senior,Apator Rector Sp. z o.o.,Zielona Góra,15000-23000,18000-27500,""".Net"" ""Azure""","""UML"" ""ArchiMate"" ""BPMN"" ""Model C4""",/offers/apator-rector-sp-z-o-o-architekt-systemowy
SAP ERP Solutions Architect,ERP,remote,senior,Sigma IT Poland,Kraków,30600-36200,36960-43680,"""SAP"" ""ERP"" ""Communication Skills"" ""Data modeling"" ""Leadership"" ""English""",,/offers/sigma-it-poland-solutions-architect-krakow
Integration Developer,Admin,hybrid,mid,ARCHE CONSULTING,Wrocław,,,"""SAP"" ""integration"" ""Groovy"" ""Java"" ""JavaScript"" ""Python"" ""MuleSoft""",,/offers/arche-consulting-integration-developer
Senior SAP S/4HANA Functional Analyst (FI/SD),ERP,hybrid,senior,PwC Polska,Warszawa,9000-14500,,"""SAP SD""",,/offers/pwc-polska-senior-sap-s-4hana-functional-analyst-fi-sd
Scrum Master,PM,hybrid,mid,makeitright,Warsaw,,17000-20000,"""Agile"" ""Scrum Master"" ""Confluence"" ""JIRA""",,/offers/makeitright-scrum-master-remote-krakow-321692
MES System Developer/Consultant,ERP,remote,mid,Eagle Recruitment Group,Kraków,14000-17000,,"""MES"" ""Oracle"" ""ERP""",,/offers/eagle-recruitment-group-mes-system-developer-consultant
Senior Data Engineer,Python,remote,senior,Aterian,Warszawa,,16010-26817,"""Python"" ""PySpark"" ""PostgreSQL"" ""Databricks""",,/offers/aterian-senior-data-engineer
Staff Software Development Engineer,Java,hybrid,senior,Apptio,Kraków,23000-33000,,"""Java"" ""TypeScript"" ""REST API"" ""AWS"" ""JavaScript""",,/offers/apptio-staff-software-development-engineer
Frontend Developer,HTML,hybrid,mid,ASERTO Sp. z o.o.,Kraków,,None-None,"""React"" ""ReactJS"" ""HTML5"" ""CSS3"" ""REST API"" ""Next.js"" ""TypeScript"" ""Responsive Web Design""","""PHP"" ""PostgreSQL""",/offers/aserto-sp-z-o-o-frontend-developer-rzeszow
Senior Deep Learning Engineer,Python,remote,senior,Asseco Business Solutions,Lublin,,None-None,"""PyTorch"" ""TensorFlow"" ""Keras""",,/offers/asseco-business-solutions-senior-deep-learning-engineer
Support Analyst,Support,hybrid,mid,Amelco UK,Warszawa,,14700-21000,"""English"" ""Communication Skills"" ""SQL"" ""Linux"" ""Software Development"" ""Software Implementation"" ""Documentation skills""",,/offers/amelco-uk-support-analyst-605da4ad-a5b0-4566-919b-90d23ee7ea5f
Golang Developer,Go,remote,mid,Wirtualna Polska Media S.A.,Warszawa,None-None,,"""Golang"" ""HTTP"" ""Linux"" ""Git""",,/offers/wirtualna-polska-media-s-a-golang-developer-warszawa-319745
Intune Engineer,Admin,remote,mid,Fujitsu Technology Solutions,Łódź,None-None,,"""Intune""",,/offers/fujitsu-technology-solutions-intune-engineer
Senior React Developer,JS,remote,senior,Fireart,Kraków,,12007-16810,"""JavaScript"" ""React"" ""TypeScript""",,/offers/fireart-senior-react-developer-krakow-317439
Product Owner,PM,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""University Degree"" ""Agile"" ""Scrum"" ""JIRA"" ""Communication""",,/offers/hsbc-service-delivery-product-owner-krakow
Database Engineer,Data,hybrid,mid,Commerzbank,Łódź,None-None,,"""MS SQL Server"" ""Hadoop"" ""Hive"" ""IntelliJ"" ""Git""",,/offers/commerzbank-database-engineer
Programista frontend junior,JS,remote,junior,Currenda,Sopot,5000-7000,6000-9000,,"""Vue"" ""REST API"" ""JSON"" ""HTML5"" ""CSS"" ""JavaScript"" ""RWD"" ""Bootstrap"" ""Git""",/offers/currenda-programista-frontend-junior
St. Specjalista(-ka) ds. miar IT,Analytics,hybrid,senior,mBank,Warszawa,None-None,,"""Power BI"" ""Business Intelligence"" ""SQL"" ""Confluence"" ""JIRA"" ""English""",,/offers/mbank-st-specjalista-ka-ds-miar-it
Specjalista ds. bezpieczeństwa sieci,Security,hybrid,mid,Silcare,Gorzów Wielkopolski,6850-9780,6850-9780,"""bezpieczeństwo sieci"" ""Network Administration"" ""IT Security"" ""Network Security""",,/offers/silcare-specjalista-ds-bezpieczenstwa-sieci
Angular Developer (with PHP),JS,hybrid,mid,DCG,Warszawa,,15500-17500,"""Angular"" ""TypeScript"" ""Bootstrap""","""PHP"" ""Symfony""",/offers/dcg-frontend-developer-warszawa
Business-System Analyst,Analytics,hybrid,mid,eo Networks,Warszawa,None-None,None-None,"""Business Analysis""","""UX Design"" ""Agile""",/offers/eo-networks-business-system-analyst-warszawa
DevOps Engineer,DevOps,hybrid,mid,Beesafe,Warszawa,,13000-20000,"""Azure DevOps"" ""Ansible"" ""Terraform"" ""Docker"" ""Kubernetes"" ""Prometheus"" ""Grafana"" ""ELK""","""Bash"" ""Python""",/offers/beesafe-devops-engineer
Lead PHP Developer,PHP,hybrid,senior,INELO Polska,Bielsko-Biała,12000-20000,,"""PHP 7.x"" ""OOP"" ""Git"" ""TDD"" ""Symfony"" ""SOLID Principles""","""NoSQL""",/offers/inelo-polska-lead-php-developer
DevOps Engineer,DevOps,remote,senior,Experis Manpower Group,Wrocław,,29736-32424,"""CI/CD"" ""Cloud"" ""Docker"" ""Kubernetes""","""API""",/offers/experis-manpower-group-devops-engineer-wroclaw-326829
Front-end Developer,JS,remote,mid,GetResponse S.A.,Warszawa,7850-13950,9450-16800,"""Vue.js"" ""TypeScript""",,/offers/getresponse-s-a-front-end-developer-warszawa-328884
Regular/ Senior Java Engineer,Java,hybrid,mid,itMatch,Kraków,,18000-23000,"""SOLID Principles"" ""Java"" ""Spring MVC"" ""JMS"" ""JPA""","""SOAP"" ""REST""",/offers/itmatch-regular-senior-java-engineer
DevOps Engineer,DevOps,hybrid,senior,XPERI Poland,Warszawa,None-None,None-None,"""Docker"" ""Linux"" ""CI/CD"" ""Git""","""AWS"" ""Python"" ""Kubernetes"" ""Azure"" ""Bash"" ""GCP""",/offers/xperi-poland-devops-engineer
ABAP Developer,ERP,remote,mid,Convista Poland,Wrocław,11000-17000,,"""ABAP"" ""German""",,/offers/convista-poland-abap-developer-wroclaw
System Architect,Java,hybrid,senior,Primaris,Warszawa,,None-None,"""Java"" ""Spring"" ""Hibernate"" ""SOAP"" ""REST"" ""Git"" ""JUnit""","""Angular 2+""",/offers/primaris-system-architect-warszawa-323914
UX & Market Research Specialist,UX/UI,hybrid,mid,Trans.eu Group SA,Wrocław,8000-9500,9000-10300,"""UX"" ""Excel""",,/offers/trans-eu-group-sa-ux-market-research-specialist
Disaster Recovery Manager/Ekspert ds. Ciągłości Działania,Security,remote,senior,VlogIT,Kraków,,30000-37000,"""IT DR"" ""English"" ""Polish"" ""Cybersecurity"" ""Information Security"" ""BCM""","""AWS""",/offers/vlogit-disaster-recovery-manager-kierownik-ciaglosci-dzialania-krakow
Software Architect (wage in € option),Java,remote,senior,Unikie,Szczecin,,20000-30000,"""Kafka"" ""C++"" ""Java"" ""Prometheus"" ""Elasticsearch""",,/offers/unikie-software-architect-wage-in-option-2bf3dd7e-115b-4b8f-b260-65257277474f
IT Security Administrator,Security,remote,mid,BALTIC HUB,Gdynia,None-None,,"""Cybersecurity"" ""IT Security""",,/offers/baltic-hub-it-security-manager-gdynia-328796
Tester Oprogramowania,Java,remote,mid,Nazwa.pl,Kraków,,,"""Java"" ""Manual Testing"" ""Automated Testing"" ""Git"" ""JUnit"" ""XPath"" ""HTML""","""MySQL"" ""Bash"" ""Jenkins""",/offers/nazwa-pl-tester-oprogramowania-krakow
Mid/Senior Python Developer for Cloud Platform,Python,hybrid,mid,Samsung R&D Institute Poland,Kraków,None-None,,"""Python"" ""Linux""","""Golang"" ""Docker"" ""Kubernetes""",/offers/samsung-r-d-institute-poland-python-developer-for-cloud-ai-platform
Junior Business Intelligence Specialist,Data,hybrid,junior,Amica,Wrocław,None-None,,,"""SQL"" ""VBA"" ""Power BI""",/offers/amica-junior-business-intelligence-specialist-wroclaw
Senior/Lead ServiceNow Developer,Other,hybrid,senior,EPAM Systems,Wrocław,None-None,,"""ServiceNow"" ""ServiceNow modules"" ""Project Management"" ""IT service man. processes"" ""ServiceNow configuration"" ""ServiceNow customization""",,/offers/epam-systems-senior-lead-servicenow-developer-wroclaw
Administrator Systemów Komputerowych,Admin,office,mid,Rekord Hale Namiotowe,Wrocław,None-None,,"""ERP"" ""MRP"" ""EMM"" ""M365"" ""monitoring"" ""Angielski"" ""Cisco"" ""IT Admin""",,/offers/rekord-hale-namiotowe-administrator-systemow-komputerowych-wroclaw
Data Engineer,Data,hybrid,senior,Stonex Poland,Kraków,None-None,,"""MS SQL"" ""Agile"" ""Memory Managment"" ""Concurrency""","""Mongo DB"" ""Dyanamo DB"" ""Casandra"" ""Python / Java / C#""",/offers/stonex-poland-data-engineer-krakow-327776
Java Software Engineer - Distributed Systems,Java,hybrid,senior,Starburst,Warszawa,25000-40000,25000-40000,"""Java"" ""Open source"" ""Big Data"" ""Code Review"" ""Distributed systems"" ""Amazon AWS""",,/offers/starburst-java-software-engineer-distributed-systems
Automic Automation Specialist,Other,remote,mid,WIPRO,Warszawa,None-None,None-None,"""Automic"" ""uc4""",,/offers/wipro-automic-automation-specialist
Technical Consultant,ERP,hybrid,mid,Medius,Kraków,None-None,None-None,"""SaaS"" ""REST API"" ""Cloud Computing"" ""Contact with a client"" ""English""",,/offers/medius-technical-consultant-krakow
IT Service Manager,Support,hybrid,mid,SIX,Warsaw,None-None,,"""ITSM"" ""Communication Skills"" ""Customer Support"" ""Proactivity"" ""Contact with a client"" ""Helpdesk"" ""Problem Solving""","""JIRA""",/offers/six-it-service-manager-warsaw
Test Engineer,Testing,office,senior,emagine Polska,Kraków,,None-None,,"""Python"" ""C++""",/offers/emagine-polska-test-engineer-krakow
Developer IT BI Solutions (Spark),Admin,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Azure"" ""Azure BI Services"" ""Spark"" ""DevOps"" ""Python"" ""PySpark"" ""SQL"" ""T-SQL""",,/offers/puma-polska-sp-z-o-o-developer-it-bi-solutions-spark-katowice
Fullstack React + .NET,JS,remote,mid,Remodevs,Warszawa,,15000-19000,"""React"" "".Net""",,/offers/remodevs-fullstack-react-net-warszawa
Technical Content Writer (CKEditor),JS,remote,senior,CKSource,Warszawa,,None-None,"""English"" ""Management"" ""JavaScript"" ""TypeScript""",,/offers/cksource-technical-content-writer-ckeditor
Specjalista ds. Aplikacji Korporacyjnych,Java,hybrid,mid,ORLEN S.A.,Płock ,None-None,,"""Microsoft SQL"" ""VBA""","""Java"" ""C#"" ""C++"" ""SAP"" ""IBM FileNET P8""",/offers/orlen-s-a-specjalista-ds-aplikacji-korporacyjnych-plock
DevOps Engineer,DevOps,remote,senior,Awareson Sp. z o.o.,Warszawa,,25000-28500,"""Terraform"" ""AWS"" ""Python"" ""Docker"" ""Kubernetes""","""Azure"" ""GCP""",/offers/awareson-sp-z-o-o-devops-engineer-warszawa
IT Business Application Manager,ERP,hybrid,senior,Roland,Kuny,None-None,None-None,"""SAP"" ""Project Management""",,/offers/roland-it-business-application-manager
Cloud Architect (AI / Data),Architecture,remote,mid,Talent Hills,Warszawa,18000-25000,26000-31000,"""Microsoft Azure Cloud"" ""Azure DevOps"" ""Azure Data"" ""Java"" "".Net"" ""Python"" ""Spark""",,/offers/talent-hills-cloud-architect-ai-data-warszawa
Cloud Incident Responder (AVP),Data,hybrid,mid,State Street,Kraków,None-None,,"""AWS"" ""Azure"" ""SaaS"" ""Security tools"" ""Python"" ""Powershell""","""Microsoft""",/offers/state-street-cloud-incident-responder-avp
Java Software Engineer,Java,hybrid,mid,SIX,Warszawa,None-None,,"""Java 11/17"" ""Redis"" ""REST"" ""OpenShift"" ""GitLab"" ""Apache Kafka""",,/offers/six-java-software-engineer-warszawa-328147
Senior Data Engineer,Data,hybrid,senior,Pragmatic Coders,Warszawa,,27300-33600,"""SQL"" ""Python"" ""AWS"" ""English"" ""Scrum"" ""Airflow"" ""ETL tools"" ""GitLab""",,/offers/pragmatic-coders-senior-data-engineer-warszawa-320253
Mid/Senior Frontend Developer(ka),JS,remote,senior,Pergamin,Warszawa,,16000-22000,"""React"" ""JavaScript"" ""CSS"" ""TypeScript"" ""Redux"" ""HTML"" ""REST API""",,/offers/pergamin-mid-senior-frontend-developer-ka
Analityk Danych BI,Analytics,hybrid,mid,KAMSOFT S.A.,Katowice,None-None,,"""SQL"" ""Power BI"" ""DAX""",,/offers/kamsoft-s-a-analityk-danych-bi
Administrator-analityk systemów informatycznych,Admin,office,mid,Telewizja Polska S.A.,Warszawa,None-None,,"""praktyki ITIL""","""MS Windows Server"" ""Oracle Linux"" ""MS SQL"" ""Java"" ""C#""",/offers/telewizja-polska-s-a-administrator-analityk-systemow-informatycznych
Google Cloud Architect (Landing Zone & IaC),Architecture,hybrid,senior,PwC Polska,Warszawa,None-None,,"""Cloud"" ""Angielski"" ""Security"" ""Data"" ""IaC""",,/offers/pwc-polska-google-cloud-architect-landing-zone-iac-warszawa
Senior Frontend Engineer,JS,hybrid,senior,Backbase,Kraków,17000-22000,,"""TypeScript"" ""JavaScript"" ""Angular""",,/offers/backbase-senior-frontend-engineer
DevSecOps Specialist,DevOps,remote,senior,Idego,Gdynia,,20000-30000,"""Azure"" ""Azure DevOps"" ""DevOps tools"" ""Kubernetes""","""ELK Stack""",/offers/idego-devsecops-specialist
QA Consultant — Financial Software Services,Testing,hybrid,mid,SimCorp,Warsaw,12000-14000,,"""English"" ""QA"" ""ISTQB"" ""Agile"" ""Manual Testing""","""SQL"" ""API Testing""",/offers/simcorp-qa-consultant-financial-software-services
